building_id,name,room_type_id,department_id,nb_desk,nb_chair_exam,nb_chair,size,is_exam_room,description
1,101,2,2,,,,,0,
1,102,2,2,,,,,0,
1,103,2,2,,,,,0,
1,104,2,2,,,,,0,
1,105,5,,,,,,0,
1,106,5,,,,,,0,
1,107,6,,,,,,0,
1,108,7,,,27,55,big,1,
1,109,7,,,56,,big,1,
1,110,8,,,,,,0,
1,111,8,,,,,,0,
1,112,9,,,,,,0,
1,113,10,,,27,,,1,
1,201,3,2,,,,,0,
1,202,3,2,,,,,0,
1,203,11,2,,,,,0,
1,204,1,,,27,55,big,1,
1,205,1,,,27,55,big,1,
1,206,11,,,,,,0,
1,207,3,6,,,,,0,
1,208,3,,,,,,0,
1,209,12,,,,,,0,
1,210,13,,,,,,0,
1,211,13,,,,,,0,
1,212,13,,,,,,0,
1,213,15,,,,,,0,
1,214,22,,,,,,0,
1,215,13,,,,,,0,
1,216,14,,,,,,0,
1,217,23,,,,,,0,
1,218,21,,,,,,0,
1,219,24,,,,,,0,
1,220,24,,,,,,0,
1,WC,25,,,,,,0,
1,221,21,,,,,,0,
1,222,24,,,,,,0,
1,223,16,,,,,,0,
1,224,7,,,,,,0,
1,301,1,,,27,55,big,1,
1,302,1,,,27,55,big,1,
1,303,1,,,27,55,big,1,
1,304,1,,,27,55,big,1,
1,305,1,,,27,55,big,1,
1,306,1,,,27,55,big,1,
1,307,1,,,27,55,big,1,
1,308,1,,,13,27,Small,1,
1,309,1,,,27,55,big,1,
1,310,3,,,13,27,,1,
1,311,1,,,27,55,big,1,
1,312,1,,,27,55,big,1,
1,313,3,,,,,,0,
1,314,1,,,,,,0,
1,315,4,,,27,55,big,1,
1,316,26,,,56,150,big,1,
1,317,4,,,56,150,big,1,
1,318,26,,,27,55,big,1,
1,401,27,,,,,big,0,
1,402,3,,,,,,0,
1,403,28,,,,,,0,
1,404,28,,,,,,0,
1,405,17,,,,,,0,
1,406,8,,,,,,0,
1,407,8,,,,,,0,
1,408,27,,,27,55,big,1,
1,409,3,,,,,,0,
1,410,3,,,,,,0,
1,411,8,,,,,small,0,
1,412,1,,,27,55,big,1,
1,413,1,,,13,27,small,1,
1,414,1,,,14,27,small,1,
1,415,1,,,13,27,small,1,
1,416,1,,,14,27,small,1,
1,417,1,,,13,27,small,1,
1,418,1,,,14,27,small,1,
1,419,1,,,13,27,small,1,
1,420,1,,,27,55,big,1,
2,101,29,,,,,,0,
2,102,29,,,,,,0,
2,103,29,,,,,,0,
2,104,29,,,,,,0,
2,105,11,,,,,,0,
2,106,3,,,,,big,0,
2,107,2,,,27,,big,1,
2,108,4,,,,,,0,
2,109,30,,,,,,0,
2,110,3,,,,,,0,
2,111,1,,,27,,big,1,
2,112,2,,,,,,0,
2,113,2,5,,,,,0,
2,114,2,5,,,,big,0,
2,115,2,5,,,,,0,
2,116,2,7,,,,big,0,
2,117,19,,,27,55,big,1,
2,201,1,,,27,55,big,1,
2,202,2,,,,,,0,
2,203,2,,,,,,0,
2,204,2,,,,,,0,
2,205,2,,,,,,0,
2,206,2,,,,,,0,
2,207,3,,,,,,0,
2,208,2,,,,,,0,
2,209,2,,,,,,0,
2,210,2,,,,,,0,
2,211,31,,,,,,0,
2,212,3,,,,,,0,
2,213,11,5,,,,,0,
2,214,11,5,,,,,0,
2,215,3,,,,,,0,
2,216,2,,,13,55,big,1,
2,217,2,,,,,,0,
2,218,17,,,,,,0,
2,219,17,,,27,55,big,1,
2,220,17,,,,,big,0,
2,221,18,,,,,,0,
2,301,3,,,,,,0,
2,302,2,,,,,,0,
2,303,2,,,,,,0,
2,304,2,,,,,,0,
2,305,2,,,,,,0,
2,306,2,,,,,,0,
2,307,2,,,,,,0,
2,308,2,,,,,,0,
2,309,2,,,,,,0,
2,310,2,,,,,,0,
2,311,17,,,27,55,big,1,
2,312,17,,,27,55,big,1,
2,313,17,,,27,55,big,1,
2,314,17,,,27,55,big,1,
2,315,3,,,,,,0,
2,316,2,,,27,55,big,1,
2,317,2,,,,,,0,
2,318,3,,,,,,0,
2,319,11,3,,,,,0,
3,101,2,,,,,,0,
3,102,2,,,,,,0,
3,103,2,,,,,big,0,
3,104,2,5,,,,,0,
3,105,2,5,,,,,0,
3,106,2,5,,,,,0,
3,107,2,5,,,,,0,
3,108,2,5,,,,,0,
4,101,2,6,,,,,0,
4,102,2,6,,,,,0,
4,103,2,6,,,,,0,
4,104,2,6,,,,,0,
4,105,2,6,,,,,0,
5,101,2,,,,,,0,
5,102,1,,,27,55,big,1,
5,103,2,,,,,,0,
5,104,1,,,27,55,big,1,
5,105,1,,,27,55,big,1,
5,201,1,,,27,55,big,1,
5,202,1,,,27,55,big,1,
5,203,1,,,27,55,big,1,
5,204,1,,,27,55,big,1,
5,205,1,,,27,55,big,1,
5,301,1,,,27,55,big,1,
5,302,1,,,27,55,big,1,
5,303,1,,,27,55,big,1,
5,304,1,,,27,55,big,1,
5,305,1,,,27,55,big,1,
6,102,1,,,27,55,big,1,
6,103,1,,,27,55,big,1,
6,104,1,,,27,55,big,1,
6,105,1,,,27,55,big,1,
6,106,1,,,27,100,big,1,
6,201,2,,,27,28,big,1,
6,202,2,,,27,28,big,1,
6,203,3,,,,,,0,
6,204,3,,,,,,0,
6,205,2,,,,,big,0,
6,F1,26,,,27,150,big,1,
6,F2,26,,,27,150,big,1,
6,206,1,,,27,55,big,1,
6,207,1,,,27,55,,1,
6,208,34,4,,,,,0,
6,209,1,,,27,28,big,1,
6,210,1,,,27,28,big,1,
6,301,1,,,27,55,big,1,
6,302,1,,,27,55,big,1,
6,303,3,,,,,,0,
6,304,1,,,13,55,big,1,
6,305,1,,,14,55,big,1,
6,306,1,,,27,28,big,1,
6,307,3,4,,,,,0,
6,308,3,4,,,,,0,
6,309,1,,,14,55,big,1,
6,310,1,,,13,55,big,1,
6,401,1,,,27,100,big,1,
6,402,1,,,27,55,big,1,
6,403,1,,,27,100,big,1,
6,403,1,,,27,100,big,1,
7,Conference hall-1,7,,,27,,,1,
7,Conference hall-2,7,,,27,,,1,
7,Conference hall-3,7,,,27,,,1,
7,Conference hall-4,7,,,27,,,1,
7,Conference hall-5,7,,,27,,,1,
7,Conference hall-6,7,,,27,,,1,
7,Conference hall-7,7,,,27,,,1,
7,Conference hall-8,7,,,27,,,1,
7,Conference hall-9,7,,,27,,,1,
7,Conference hall-10,7,,,27,,,1,
7,Conference hall-11,7,,,27,,,1,
7,Conference hall-12,7,,,27,,,1,
8,Under conference hall-1,33,,,27,,,1,
8,Under conference hall-2,33,,,27,,,1,
8,Under conference hall-3,33,,,27,,,1,
8,Under conference hall-4,33,,,27,,,1,
8,Under conference hall-5,33,,,27,,,1,
8,Under conference hall-6,33,,,27,,,1,
8,Under conference hall-7,33,,,27,,,1,
8,Under conference hall-8,33,,,27,,,1,
9,Under building A-1,32,,,27,,,1,
9,Under building A-2,32,,,27,,,1,
9,Under building A-3,32,,,27,,,1,
9,Under building A-4,32,,,27,,,1,
,,,,Total,2677,,,,
